FX,ex_sec,ex_cost,opt_sec,opt_cost
62480,0.05,38,0.08,6
62481,0.05,42,0.1,8
62482,0.05,41,0.28,12
62483,0.05,39,0.26,10
62484,0.05,38,0.1,8
62485,0.05,39,0.15,8
62486,0.05,39,0.33,12
62487,0.05,35,0.22,10
62488,0.05,44,0.21,12
62489,0.05,42,0.27,12
62490,0.05,38,0.23,10
62491,0.05,40,0.29,10
62492,0.05,38,0.2,10
62493,0.05,39,0.33,10
62494,0.05,37,0.32,10
62495,0.05,41,0.13,8
62496,0.05,38,0.07,6
62497,0.05,39,0.25,12
62498,0.05,39,0.1,8
62499,0.05,40,0.18,10
62500,0.05,36,0.1,8
62501,0.05,40,0.19,10
62502,0.05,39,0.14,8
62503,0.05,44,0.38,10
62504,0.05,37,0.2,12
62505,0.06,40,0.87,17
62506,0.05,35,0.2,10
62507,0.05,43,0.58,12
62508,0.05,35,0.23,10
62509,0.05,40,0.51,12
62510,0.05,36,0.33,10
62511,0.05,41,0.13,8
62512,0.05,42,0.07,6
62513,0.05,40,0.14,8
62514,0.05,35,0.13,8
62515,0.05,43,0.08,6
62516,0.05,37,0.15,8
62517,0.05,38,0.23,9
62518,0.05,42,0.21,9
62519,0.05,36,0.2,8
62520,0.05,42,0.18,10
62521,0.06,36,0.56,14
62522,0.05,34,0.3,9
62523,0.05,43,0.16,8
62524,0.05,42,0.22,10
62525,0.05,41,0.78,12
62526,0.05,39,0.39,10
62527,0.05,36,0.17,8
62528,0.05,40,0.1,7
62529,0.05,42,0.19,12
62530,0.05,41,0.23,12
62531,0.05,42,0.26,9
62532,0.05,48,0.06,4
62533,0.05,39,0.11,6
62534,0.05,40,0.14,8
62535,0.05,39,0.17,8
62536,0.05,38,0.23,12
62537,0.05,37,0.79,18
62538,0.05,35,0.18,9
62539,0.05,41,1.21,13
62540,0.05,42,0.1,6
62541,0.05,42,0.24,9
62542,0.05,37,0.17,8
62543,0.05,43,0.1,6
62544,0.05,36,0.07,6
62545,0.05,38,0.11,8
62546,0.05,39,0.17,10
62547,0.05,39,0.33,10
62548,0.05,37,0.08,6
62549,0.05,44,0.08,6
62550,0.05,38,0.31,10
62551,0.05,41,0.17,8
62552,0.06,41,0.17,10
62553,0.08,40,0.49,14
62554,0.05,41,0.24,10
62555,0.05,42,0.96,12
62556,0.05,39,0.21,8
62557,0.05,42,0.18,8
62558,0.05,44,0.4,9
62559,0.05,41,0.23,8
62560,0.05,42,0.15,9
62561,0.05,37,0.55,15
62562,0.05,41,0.23,9
62563,0.05,39,0.47,11
62564,0.05,41,0.09,6
62565,0.05,38,0.14,8
62566,0.05,45,0.17,8
62567,0.05,35,0.29,9
62568,0.05,44,0.75,15
62569,0.09,43,1.62,20
62570,0.07,42,0.5,11
62571,0.05,39,2.18,14
62572,0.05,41,0.16,8
62573,0.05,39,0.43,11
62574,0.05,37,0.45,9
62575,0.05,40,0.15,8
62576,0.05,40,0.12,7
62577,0.05,41,0.29,9
62578,0.06,42,0.23,9
62579,0.05,38,0.16,8
62580,0.05,41,0.08,6
62581,0.05,40,0.18,7
62582,0.05,40,0.16,8
62583,0.05,40,0.09,6
62584,0.05,42,0.31,12
62585,0.06,40,0.75,14
62586,0.05,34,0.68,11
62587,0.05,39,0.33,10
62588,0.05,38,0.18,8
62589,0.05,42,0.64,10
62590,0.05,40,0.63,10
62591,0.05,48,0.37,8
62592,0.05,36,0.09,6
62593,0.06,43,0.25,12
62594,0.06,42,0.24,12
62595,0.05,36,0.31,10
62596,0.05,41,0.11,8
62597,0.05,40,0.19,10
62598,0.05,36,0.22,12
62599,0.05,38,0.24,10
62600,0.05,39,0.11,8
62601,0.05,44,0.31,12
62602,0.05,38,0.25,10
62603,0.05,39,0.24,10
62604,0.05,38,0.14,8
62605,0.05,36,0.31,10
62606,0.05,42,0.35,10
62607,0.05,41,0.13,8
62608,0.05,34,0.18,10
62609,0.05,34,0.21,10
62610,0.05,37,0.74,16
62611,0.05,38,0.62,12
62612,0.05,39,0.27,10
62613,0.05,36,0.38,10
62614,0.05,40,0.69,16
62615,0.06,44,1.81,14
62616,0.05,38,0.18,10
62617,0.05,39,0.23,10
62618,0.05,34,0.64,12
62619,0.05,40,0.67,12
62620,0.05,37,0.31,10
62621,0.05,39,0.53,12
62622,0.05,39,2.32,14
62623,0.05,39,0.22,10
62624,0.05,33,0.08,6
62625,0.05,41,0.21,10
62626,0.05,30,0.13,8
62627,0.05,42,0.27,9
62628,0.05,36,0.13,8
62629,0.05,40,0.25,10
62630,0.05,38,0.22,9
62631,0.05,38,0.45,10
62632,0.05,38,0.12,8
62633,0.06,40,0.4,14
62634,0.05,40,0.08,6
62635,0.05,37,0.15,8
62636,0.05,33,0.28,9
62637,0.05,42,0.79,12
62638,0.05,42,0.16,8
62639,0.05,42,0.16,8
62640,0.05,40,0.12,8
62641,0.05,40,0.24,9
62642,0.05,37,0.25,9
62643,0.05,42,0.18,8
62644,0.05,43,0.4,10
62645,0.05,41,0.43,10
62646,0.05,44,0.9,11
62647,0.05,43,0.55,10
62648,0.05,44,0.21,9
62649,0.05,37,0.52,11
62650,0.05,45,0.18,8
62651,0.05,42,0.19,8
62652,0.05,43,0.42,10
62653,0.05,40,0.71,12
62654,0.05,43,0.65,10
62655,0.05,43,0.56,10
62656,0.05,37,0.07,6
62657,0.05,44,0.15,10
62658,0.05,40,0.14,10
62659,0.05,41,0.44,10
62660,0.05,44,0.07,6
62661,0.05,39,0.15,8
62662,0.05,42,0.49,10
62663,0.05,36,0.61,9
62664,0.05,46,0.13,8
62665,0.05,40,0.55,14
62666,0.05,45,0.34,10
62667,0.05,36,0.9,12
62668,0.05,38,0.09,6
62669,0.05,35,0.17,8
62670,0.05,37,0.18,8
62671,0.05,39,0.33,8
62672,0.05,36,0.16,8
62673,0.05,43,0.31,10
62674,0.05,38,0.3,12
62675,0.05,43,1.13,12
62676,0.05,46,0.18,7
62677,0.05,43,0.21,7
62678,0.05,42,0.78,12
62679,0.05,39,0.46,9
62680,0.05,34,0.27,10
62681,0.05,47,0.63,12
62682,0.05,43,1.01,12
62683,0.06,43,1.14,12
62684,0.05,45,0.27,7
62685,0.05,44,0.37,8
62686,0.05,44,0.34,9
62687,0.05,45,2.34,9
62688,0.05,40,0.11,7
62689,0.05,41,0.28,12
62690,0.05,37,0.27,9
62691,0.05,38,1.1,11
62692,0.05,41,0.09,6
62693,0.05,38,0.16,8
62694,0.05,41,0.18,8
62695,0.05,43,0.68,10
62696,0.05,43,0.23,9
62697,0.05,42,0.62,14
62698,0.05,38,0.16,8
62699,0.05,34,0.29,10
62700,0.05,37,0.17,7
62701,0.05,45,0.81,10
62702,0.05,34,0.08,6
62703,0.05,45,0.3,8
62704,0.05,47,0.07,6
62705,0.05,45,0.12,8
62706,0.05,47,0.12,8
62707,0.05,39,0.18,8
62708,0.05,44,0.05,4
62709,0.05,45,0.1,6
62710,0.05,38,0.16,8
62711,0.05,50,0.09,6
62712,0.05,39,0.11,8
62713,0.05,37,0.56,12
62714,0.05,47,0.15,8
62715,0.05,52,0.64,10
62716,0.05,38,0.1,6
62717,0.05,41,0.25,8
62718,0.05,42,0.12,6
62719,0.05,46,0.1,6
62720,0.05,36,0.06,4
62721,0.05,41,0.07,6
62722,0.05,37,0.14,8
62723,0.05,35,0.17,8
62724,0.05,42,0.07,6
62725,0.05,38,0.07,4
62726,0.05,36,0.17,10
62727,0.05,41,0.09,6
62728,0.05,41,0.13,8
62729,0.05,38,0.18,10
62730,0.05,47,0.16,8
62731,0.05,35,0.39,10
62732,0.05,37,0.14,8
62733,0.05,40,0.08,6
62734,0.05,46,0.27,10
62735,0.05,39,0.1,6
62736,0.05,38,0.08,6
62737,0.05,38,0.08,6
62738,0.06,40,0.16,10
62739,0.05,45,0.2,8
62740,0.05,40,0.13,8
62741,0.05,42,0.09,6
62742,0.05,40,0.62,14
62743,0.06,37,0.18,8
62744,0.05,41,0.22,10
62745,0.05,39,0.43,10
62746,0.05,36,0.26,10
62747,0.05,36,0.65,9
62748,0.05,43,0.31,10
62749,0.05,42,0.18,8
62750,0.05,41,0.83,12
62751,0.05,39,0.29,8
62752,0.05,42,0.06,6
62753,0.05,42,0.14,8
62754,0.05,38,0.14,8
62755,0.05,42,0.33,9
62756,0.05,46,0.13,8
62757,0.05,38,0.08,6
62758,0.05,36,0.33,9
62759,0.05,42,0.17,8
62760,0.05,36,0.23,10
62761,0.05,38,0.49,14
62762,0.06,43,0.38,10
62763,0.05,39,0.76,12
62764,0.05,35,0.37,9
62765,0.05,39,0.17,8
62766,0.05,36,0.37,10
62767,0.05,38,0.16,8
62768,0.05,42,0.08,6
62769,0.05,40,0.09,6
62770,0.05,41,0.17,8
62771,0.05,44,0.1,6
62772,0.05,39,0.18,8
62773,0.05,40,0.09,6
62774,0.05,44,0.29,10
62775,0.05,38,0.1,6
62776,0.05,36,0.34,10
62777,0.05,41,0.79,12
62778,0.05,44,0.43,9
62779,0.05,42,0.2,8
62780,0.05,41,0.56,9
62781,0.05,45,0.24,8
62782,0.05,39,1.01,11
62783,0.05,43,0.29,8
62784,0.05,38,0.08,6
62785,0.05,41,0.11,8
62786,0.05,41,0.18,10
62787,0.05,40,0.29,10
62788,0.05,37,0.1,6
62789,0.05,43,0.08,6
62790,0.05,40,0.24,10
62791,0.05,48,0.19,8
62792,0.05,39,0.22,10
62793,0.06,39,0.52,14
62794,0.05,37,0.22,10
62795,0.05,40,0.85,12
62796,0.05,40,0.16,8
62797,0.05,38,0.16,8
62798,0.05,41,0.32,9
62799,0.05,46,0.28,8
62800,0.05,42,0.08,6
62801,0.05,42,0.22,7
62802,0.05,41,0.28,10
62803,0.05,41,0.61,9
62804,0.05,39,0.17,7
62805,0.05,50,0.06,4
62806,0.05,37,0.66,12
62807,0.05,48,0.18,8
62808,0.05,37,0.21,10
62809,0.05,38,0.9,12
62810,0.05,40,0.26,9
62811,0.05,39,2.51,11
62812,0.05,40,0.53,9
62813,0.05,43,0.19,8
62814,0.05,40,1.32,11
62815,0.05,48,0.11,6
62816,0.05,41,0.13,8
62817,0.05,40,0.5,11
62818,0.05,37,0.27,10
62819,0.05,37,0.74,12
62820,0.05,45,0.18,8
62821,0.05,41,0.17,8
62822,0.05,38,0.37,9
62823,0.05,41,0.79,10
62824,0.05,38,0.69,14
62825,0.05,41,0.84,16
62826,0.05,37,1.07,12
62827,0.05,40,1.84,14
62828,0.05,41,0.3,10
62829,0.06,39,0.42,10
62830,0.05,42,1.75,11
62831,0.05,37,0.8,10
62832,0.05,43,0.2,7
62833,0.05,44,0.24,8
62834,0.06,37,0.31,9
62835,0.05,47,0.35,8
62836,0.05,47,0.25,7
62837,0.05,45,0.1,6
62838,0.05,40,0.34,9
62839,0.05,42,0.1,6
62840,0.05,42,1.07,12
62841,0.05,40,0.75,12
62842,0.05,41,2.21,11
62843,0.05,44,0.63,10
62844,0.06,36,0.45,9
62845,0.05,47,0.56,10
62846,0.06,44,2.36,11
62847,0.05,46,0.53,8
62848,0.05,35,0.07,6
62849,0.05,41,0.15,8
62850,0.05,42,0.24,10
62851,0.05,37,0.21,9
62852,0.05,40,0.1,8
62853,0.05,45,0.07,6
62854,0.06,44,0.39,14
62855,0.05,47,0.16,8
62856,0.06,37,0.15,8
62857,0.05,41,0.28,9
62858,0.05,42,0.3,10
62859,0.05,44,0.38,10
62860,0.05,40,0.23,9
62861,0.05,40,0.16,8
62862,0.05,37,0.99,12
62863,0.05,44,0.17,8
62864,0.05,35,0.13,8
62865,0.05,43,0.16,8
62866,0.06,43,0.4,14
62867,0.05,40,0.28,10
62868,0.05,34,0.38,11
62869,0.05,41,0.14,8
62870,0.05,37,1.65,16
62871,0.05,44,0.47,10
62872,0.05,40,0.32,10
62873,0.05,37,0.3,9
62874,0.05,36,0.95,12
62875,0.05,35,1.49,11
62876,0.05,42,0.66,12
62877,0.05,38,0.84,10
62878,0.05,44,1.95,14
62879,0.05,42,1,10
62880,0.05,35,0.06,4
62881,0.05,44,0.08,6
62882,0.05,41,0.09,6
62883,0.05,38,0.17,8
62884,0.05,39,0.09,6
62885,0.05,40,0.09,6
62886,0.05,41,0.14,8
62887,0.05,46,0.18,8
62888,0.05,45,0.09,6
62889,0.05,39,0.14,8
62890,0.05,37,0.08,6
62891,0.05,35,0.15,8
62892,0.05,40,0.2,8
62893,0.05,41,0.19,8
62894,0.05,37,0.21,8
62895,0.05,39,0.13,6
62896,0.08,42,0.08,6
62897,0.05,41,0.08,6
62898,0.05,41,0.14,8
62899,0.05,44,0.09,6
62900,0.05,42,0.15,8
62901,0.05,46,0.37,8
62902,0.05,42,0.35,10
62903,0.05,39,0.3,8
62904,0.05,40,0.16,8
62905,0.05,46,0.19,8
62906,0.05,42,0.28,8
62907,0.05,41,0.33,8
62908,0.05,38,0.73,10
62909,0.05,44,1.39,10
62910,0.05,44,1.05,10
62911,0.05,38,0.57,8
62912,0.05,44,0.1,6
62913,0.05,39,0.19,8
62914,0.05,43,0.2,10
62915,0.05,41,0.62,9
62916,0.05,38,0.09,6
62917,0.05,39,0.08,6
62918,0.05,40,0.63,12
62919,0.06,43,0.23,8
62920,0.05,39,0.15,8
62921,0.05,36,0.24,10
62922,0.05,41,0.54,9
62923,0.05,39,1.27,11
62924,0.06,42,0.1,6
62925,0.05,40,0.09,6
62926,0.05,40,0.19,8
62927,0.05,43,0.38,8
62928,0.05,42,0.19,7
62929,0.05,42,0.26,7
62930,0.05,36,0.73,12
62931,0.05,42,0.59,9
62932,0.05,39,0.28,8
62933,0.05,44,0.09,6
62934,0.05,44,0.99,12
62935,0.05,46,0.59,10
62936,0.05,36,0.52,9
62937,0.05,45,0.39,9
62938,0.05,42,1.96,11
62939,0.05,37,2.92,11
62940,0.05,46,0.26,8
62941,0.05,43,0.08,6
62942,0.05,34,0.58,10
62943,0.05,49,0.38,8
62944,0.05,40,0.08,6
62945,0.05,36,0.15,8
62946,0.05,35,0.16,8
62947,0.05,37,0.55,10
62948,0.05,43,0.09,6
62949,0.05,36,0.42,8
62950,0.05,37,0.17,8
62951,0.05,44,1,10
62952,0.05,43,0.16,8
62953,0.05,40,0.36,10
62954,0.05,41,0.28,8
62955,0.05,46,0.65,10
62956,0.05,42,0.1,6
62957,0.05,40,0.29,8
62958,0.05,48,0.33,8
62959,0.05,40,0.55,8
62960,0.05,48,0.06,4
62961,0.05,47,0.08,6
62962,0.05,42,0.13,8
62963,0.05,45,0.11,6
62964,0.05,52,0.08,6
62965,0.05,50,0.06,4
62966,0.05,42,0.62,10
62967,0.05,48,0.1,6
62968,0.05,47,0.16,8
62969,0.06,46,0.55,10
62970,0.05,42,0.12,6
62971,0.05,46,0.43,8
62972,0.05,51,0.11,6
62973,0.05,55,0.1,6
62974,0.05,48,0.35,8
62975,0.05,48,0.11,6
62976,0.05,35,0.09,8
62977,0.05,36,0.3,12
62978,0.05,36,0.12,8
62979,0.05,41,0.24,10
62980,0.05,42,0.11,8
62981,0.05,38,0.27,10
62982,0.05,39,0.15,8
62983,0.05,44,0.4,10
62984,0.05,40,0.19,12
62985,0.06,40,0.97,18
62986,0.05,37,0.25,10
62987,0.05,39,1.05,13
62988,0.05,38,0.28,10
62989,0.05,44,1.11,13
62990,0.05,33,0.3,10
62991,0.05,38,0.11,8
62992,0.05,39,0.2,10
62993,0.05,38,0.17,10
62994,0.05,40,0.22,10
62995,0.05,37,0.23,10
62996,0.06,40,0.25,10
62997,0.05,41,0.21,10
62998,0.05,37,0.24,10
62999,0.05,38,0.84,12
63000,0.05,35,0.75,16
63001,0.05,43,1.2,16
63002,0.05,40,0.78,12
63003,0.05,41,1.9,14
63004,0.05,36,0.57,12
63005,0.05,43,1.76,14
63006,0.06,42,0.55,12
63007,0.05,38,0.24,10
63008,0.05,35,0.15,9
63009,0.05,40,0.53,15
63010,0.05,42,0.07,6
63011,0.05,37,0.15,8
63012,0.05,37,0.19,9
63013,0.05,40,0.36,11
63014,0.05,40,0.16,8
63015,0.05,40,0.44,9
63016,0.07,38,0.75,15
63017,0.06,40,2.8,20
63018,0.05,44,0.14,8
63019,0.05,42,0.42,11
63020,0.05,41,0.34,11
63021,0.05,40,1.43,14
63022,0.05,36,0.43,9
63023,0.05,44,0.15,8
63024,0.05,44,0.13,8
63025,0.05,43,0.42,11
63026,0.05,44,0.14,8
63027,0.05,44,0.17,8
63028,0.05,36,0.3,10
63029,0.05,36,0.72,12
63030,0.05,34,0.4,9
63031,0.05,37,0.67,10
63032,0.05,39,0.44,14
63033,0.07,42,0.81,16
63034,0.05,42,0.4,10
63035,0.06,45,0.42,10
63036,0.05,38,0.63,12
63037,0.05,38,1.84,14
63038,0.05,38,1.23,11
63039,0.05,44,0.67,10
63040,0.05,37,0.16,9
63041,0.05,41,0.58,15
63042,0.05,41,0.17,9
63043,0.06,37,0.52,11
63044,0.05,45,0.07,6
63045,0.05,38,0.14,8
63046,0.05,33,0.14,8
63047,0.05,43,0.26,9
63048,0.06,42,0.49,15
63049,0.08,40,2.16,20
63050,0.05,40,0.37,11
63051,0.05,39,1.45,14
63052,0.05,42,0.16,8
63053,0.05,38,0.53,11
63054,0.05,39,0.24,9
63055,0.05,38,0.14,8
63056,0.05,39,0.12,8
63057,0.05,38,0.43,11
63058,0.05,43,0.23,10
63059,0.05,40,0.59,12
63060,0.05,44,0.14,8
63061,0.05,46,0.16,8
63062,0.05,41,0.37,9
63063,0.05,43,0.68,10
63064,0.05,38,0.71,14
63065,0.06,44,0.88,16
63066,0.05,41,0.72,12
63067,0.05,39,2.1,14
63068,0.05,41,0.42,10
63069,0.05,40,0.48,10
63070,0.05,42,1.93,11
63071,0.05,40,0.74,10
63072,0.05,40,0.4,11
63073,0.07,44,2.64,17
63074,0.05,43,0.29,9
63075,0.05,36,0.55,11
63076,0.05,41,0.25,9
63077,0.05,44,0.59,11
63078,0.05,42,0.08,6
63079,0.05,35,0.17,8
63080,0.07,45,2.69,17
63081,0.08,43,16.59,22
63082,0.05,41,0.52,11
63083,0.05,40,1.03,13
63084,0.05,43,0.43,11
63085,0.05,43,0.88,13
63086,0.06,40,0.23,8
63087,0.05,43,0.29,8
63088,0.05,43,0.25,9
63089,0.05,36,0.62,12
63090,0.05,44,0.2,8
63091,0.05,44,0.6,10
63092,0.05,41,0.17,8
63093,0.05,42,0.61,10
63094,0.05,43,0.29,8
63095,0.05,46,0.33,8
63096,0.05,39,0.41,14
63097,0.05,42,2.99,17
63098,0.05,40,0.51,10
63099,0.05,37,1.87,12
63100,0.05,39,0.44,10
63101,0.05,40,2.14,12
63102,0.05,45,0.86,10
63103,0.05,48,3.34,10
63104,0.05,37,0.21,10
63105,0.06,39,0.71,16
63106,0.05,37,0.22,10
63107,0.05,42,0.61,12
63108,0.05,40,0.22,10
63109,0.05,40,0.65,12
63110,0.05,41,0.28,10
63111,0.05,40,0.77,12
63112,0.05,42,0.24,10
63113,0.05,41,0.95,16
63114,0.06,41,0.24,10
63115,0.05,40,1.41,14
63116,0.05,42,0.32,10
63117,0.05,39,1.71,14
63118,0.05,40,0.58,12
63119,0.05,43,0.23,10
63120,0.05,41,0.52,12
63121,0.05,39,0.49,12
63122,0.05,37,0.44,12
63123,0.05,39,0.66,12
63124,0.05,32,0.52,12
63125,0.05,40,0.58,12
63126,0.05,39,1.47,14
63127,0.05,37,1.74,14
63128,0.05,41,0.42,12
63129,0.05,40,1.34,14
63130,0.05,39,0.49,12
63131,0.05,42,1.57,14
63132,0.06,46,0.51,12
63133,0.05,42,1.51,14
63134,0.05,42,1.57,14
63135,0.05,43,0.4,12
63136,0.05,41,0.1,8
63137,0.05,39,0.41,14
63138,0.05,43,0.15,8
63139,0.05,37,0.39,10
63140,0.05,38,0.33,10
63141,0.05,37,0.47,12
63142,0.05,41,0.42,9
63143,0.05,41,1.93,11
63144,0.05,35,0.33,11
63145,0.06,42,0.82,16
63146,0.05,39,0.14,8
63147,0.05,40,0.54,10
63148,0.05,37,0.89,12
63149,0.05,39,2.72,14
63150,0.05,45,1.11,10
63151,0.05,36,0.74,10
63152,0.05,42,0.22,10
63153,0.06,42,0.63,12
63154,0.05,38,0.4,9
63155,0.05,43,0.62,9
63156,0.05,41,1.34,12
63157,0.05,46,0.61,12
63158,0.05,41,1.74,11
63159,0.05,39,3.2,11
63160,0.05,40,0.46,12
63161,0.05,40,2.07,14
63162,0.05,42,0.37,9
63163,0.05,38,0.71,10
63164,0.05,42,0.88,12
63165,0.05,41,2.97,14
63166,0.05,38,2.73,11
63167,0.05,46,3.18,11
63168,0.05,36,0.12,8
63169,0.05,35,0.41,14
63170,0.05,39,0.31,10
63171,0.05,45,1.24,12
63172,0.05,38,0.18,8
63173,0.05,44,0.31,10
63174,0.05,43,0.6,9
63175,0.05,41,1.34,11
63176,0.05,41,0.46,11
63177,0.08,43,1.57,16
63178,0.05,40,0.92,12
63179,0.05,35,2.55,14
63180,0.05,39,0.17,8
63181,0.05,38,0.38,10
63182,0.05,40,0.7,10
63183,0.05,40,0.74,10
63184,0.05,43,0.21,10
63185,0.05,37,0.5,12
63186,0.06,39,1,12
63187,0.05,41,0.67,12
63188,0.05,40,0.42,9
63189,0.05,40,0.48,9
63190,0.05,41,2.69,11
63191,0.05,41,2.99,11
63192,0.05,44,0.74,12
63193,0.05,41,2.06,14
63194,0.05,36,1.11,12
63195,0.05,41,2.63,14
63196,0.05,44,0.38,9
63197,0.05,35,0.62,10
63198,0.05,42,2.02,11
63199,0.05,40,2.92,11
63200,0.05,45,0.22,9
63201,0.05,38,0.55,14
63202,0.05,43,0.2,8
63203,0.05,41,0.38,10
63204,0.05,39,0.14,8
63205,0.05,42,0.36,10
63206,0.05,46,0.31,8
63207,0.05,41,1.07,10
63208,0.05,46,0.69,12
63209,0.06,41,1.56,17
63210,0.05,38,0.63,10
63211,0.05,40,2.19,12
63212,0.05,44,0.62,10
63213,0.05,44,1.55,12
63214,0.05,46,0.25,8
63215,0.05,42,2.41,10
63216,0.05,38,0.11,8
63217,0.05,41,0.55,12
63218,0.06,47,0.14,8
63219,0.05,40,0.6,10
63220,0.05,47,0.17,8
63221,0.05,43,0.53,10
63222,0.06,39,0.1,6
63223,0.05,43,0.24,8
63224,0.05,46,0.54,12
63225,0.05,45,1.48,14
63226,0.05,43,0.53,10
63227,0.06,44,2.22,11
63228,0.05,44,0.52,10
63229,0.05,47,2.69,11
63230,0.05,46,0.3,8
63231,0.05,53,0.31,8
63232,0.05,34,0.08,6
63233,0.05,39,0.13,7
63234,0.06,37,0.13,8
63235,0.05,39,0.08,6
63236,0.05,43,0.16,8
63237,0.05,43,0.08,6
63238,0.05,40,0.18,9
63239,0.05,42,0.09,6
63240,0.05,41,0.29,10
63241,0.05,37,0.26,12
63242,0.05,46,0.48,10
63243,0.05,41,0.17,8
63244,0.05,37,0.54,10
63245,0.05,38,0.22,8
63246,0.05,42,0.45,10
63247,0.05,38,0.38,8
63248,0.05,46,0.15,8
63249,0.05,40,0.2,7
63250,0.05,40,0.28,10
63251,0.05,43,0.26,7
63252,0.06,38,0.22,10
63253,0.05,37,0.31,7
63254,0.05,38,0.46,12
63255,0.05,50,0.27,8
63256,0.05,38,0.43,12
63257,0.05,42,0.87,12
63258,0.05,39,1.34,12
63259,0.05,44,0.4,9
63260,0.05,39,1.1,12
63261,0.05,40,0.75,9
63262,0.05,44,0.87,12
63263,0.05,42,2.54,9
63264,0.05,41,0.13,7
63265,0.05,44,0.27,9
63266,0.05,37,0.08,6
63267,0.05,42,0.25,7
63268,0.05,41,0.32,9
63269,0.05,38,0.15,8
63270,0.05,41,0.18,8
63271,0.05,38,0.08,6
63272,0.05,43,0.3,12
63273,0.05,43,0.44,14
63274,0.05,42,0.14,8
63275,0.05,40,0.57,10
63276,0.05,41,0.94,11
63277,0.05,42,0.34,10
63278,0.05,37,0.75,10
63279,0.05,45,0.31,8
63280,0.05,44,0.22,7
63281,0.05,43,0.25,8
63282,0.05,44,0.22,7
63283,0.05,44,0.1,6
63284,0.05,39,0.73,9
63285,0.05,47,0.34,8
63286,0.06,39,0.45,9
63287,0.05,47,0.1,6
63288,0.05,42,0.93,12
63289,0.06,42,0.59,12
63290,0.05,39,0.74,9
63291,0.05,41,0.62,10
63292,0.05,40,2.26,11
63293,0.05,45,0.78,10
63294,0.05,38,1.82,11
63295,0.05,45,0.31,8
63296,0.05,42,0.12,7
63297,0.05,35,0.25,9
63298,0.05,42,0.25,9
63299,0.05,43,0.17,8
63300,0.05,40,0.09,6
63301,0.06,41,0.19,7
63302,0.05,42,0.17,8
63303,0.05,41,0.1,6
63304,0.05,40,0.31,12
63305,0.05,44,0.47,14
63306,0.05,38,0.88,11
63307,0.05,43,0.32,10
63308,0.05,42,0.18,8
63309,0.05,42,0.83,10
63310,0.05,35,0.6,10
63311,0.05,48,0.45,8
63312,0.05,43,0.24,7
63313,0.05,42,0.3,8
63314,0.05,44,0.3,9
63315,0.05,43,0.23,8
63316,0.05,40,0.21,7
63317,0.05,52,0.11,6
63318,0.05,41,0.56,9
63319,0.05,50,0.1,6
63320,0.05,44,0.66,12
63321,0.05,46,1.63,12
63322,0.05,40,2.23,11
63323,0.05,43,0.79,10
63324,0.05,40,0.53,9
63325,0.05,49,0.56,10
63326,0.05,42,2.4,11
63327,0.05,52,0.34,8
63328,0.05,38,0.27,9
63329,0.05,39,0.71,12
63330,0.05,44,0.16,8
63331,0.05,39,0.7,10
63332,0.05,39,0.19,8
63333,0.05,44,0.61,10
63334,0.05,44,0.37,8
63335,0.05,42,0.34,8
63336,0.05,40,0.55,14
63337,0.07,42,1.75,17
63338,0.05,41,0.29,10
63339,0.05,45,2.53,12
63340,0.05,33,0.43,10
63341,0.05,41,2.78,12
63342,0.05,46,0.8,10
63343,0.05,39,2.39,10
63344,0.05,36,0.26,8
63345,0.05,39,2.4,10
63346,0.05,42,0.26,8
63347,0.05,50,0.3,8
63348,0.05,40,0.29,8
63349,0.05,44,0.31,8
63350,0.05,45,1.18,9
63351,0.05,52,0.09,6
63352,0.05,40,1.34,12
63353,0.05,40,5.03,14
63354,0.05,43,0.6,10
63355,0.05,48,2.52,11
63356,0.05,41,0.58,10
63357,0.05,40,3.16,11
63358,0.05,39,2.81,11
63359,0.05,44,0.3,8
63360,0.05,43,0.13,8
63361,0.05,39,0.27,9
63362,0.05,37,0.23,9
63363,0.05,41,0.2,8
63364,0.05,40,0.24,9
63365,0.05,40,0.16,8
63366,0.05,37,0.57,11
63367,0.05,34,0.19,8
63368,0.05,42,0.5,10
63369,0.05,42,0.96,11
63370,0.05,43,0.39,10
63371,0.05,37,0.71,10
63372,0.05,46,0.32,10
63373,0.05,39,0.87,10
63374,0.05,41,0.7,12
63375,0.05,40,1.05,10
63376,0.05,43,0.23,10
63377,0.05,40,0.43,9
63378,0.05,39,0.51,12
63379,0.05,38,0.52,9
63380,0.05,42,0.42,12
63381,0.05,47,0.63,9
63382,0.05,41,1.49,14
63383,0.05,42,0.41,10
63384,0.05,39,1.15,12
63385,0.05,39,1.94,11
63386,0.05,36,0.92,12
63387,0.05,42,3.74,11
63388,0.05,42,0.67,12
63389,0.06,46,3.71,11
63390,0.05,43,1.69,14
63391,0.05,41,4.19,11
63392,0.05,36,0.08,6
63393,0.05,40,0.16,8
63394,0.05,44,0.09,6
63395,0.06,46,0.11,6
63396,0.05,45,0.17,8
63397,0.05,41,0.36,8
63398,0.05,42,0.17,8
63399,0.05,43,0.31,8
63400,0.05,40,0.19,8
63401,0.05,40,0.29,10
63402,0.05,43,0.29,8
63403,0.05,38,0.32,8
63404,0.05,38,0.61,10
63405,0.05,42,1.14,10
63406,0.05,44,1.1,10
63407,0.05,37,0.48,8
63408,0.05,42,0.24,7
63409,0.05,45,0.29,8
63410,0.05,46,0.29,8
